test,cutoff_q,left_out_city,n_rows,n_cities,pathway_mae,pathway_rmse,pathway_pearson,pathway_spearman,pathway_mean_signed_error,strict_pathway_mae,strict_pathway_rmse,strict_pathway_pearson,strict_pathway_spearman,strict_pathway_mean_signed_error,exposure_only_mae,exposure_only_rmse,exposure_only_pearson,exposure_only_spearman,exposure_only_mean_signed_error,independence_mae,independence_rmse,independence_pearson,independence_spearman,independence_mean_signed_error,markov_pair_mae,markov_pair_rmse,markov_pair_pearson,markov_pair_spearman,markov_pair_mean_signed_error,pathway_minus_exposure_mae,pathway_minus_markov_mae,pathway_beats_exposure_only,markov_beats_pathway
single_split_2018_2020_to_2021_2022,0.25,哈尔滨,19,19,0.036076540443071264,0.04161337286972311,0.35353338168764115,0.4686266357236059,0.028157849893664794,0.04004448643556496,0.0716338168294546,0.15580315744418288,0.49846428668728116,-0.03509393579779568,0.16085941633633008,0.17503653323448168,-0.25701456749764306,-0.4923212409006421,0.16085941633633008,0.12937324868256234,0.13344507921917242,-0.23438456337804972,-0.13242326372135718,-0.12937324868256234,0.023159745428208006,0.04002712702528428,0.18167856002949095,0.5210711150131694,-0.0012885376038258268,-0.12478287589325882,0.012916795014863258,True,True
single_split_2018_2020_to_2021_2022,0.25,唐山,19,19,0.03905631642514982,0.04406499772982798,0.4876861904542737,0.5440983411023139,0.031137625875743355,0.034773713836155476,0.06765721549627512,0.21604511029455997,0.5537516987670325,-0.029562889033982288,0.16779463146913418,0.1847722433686579,-0.3784274532793433,-0.5467310750108735,0.16779463146913418,0.12536706610691137,0.13047709532889296,-0.16136897867561106,-0.15671205043098058,-0.12536706610691137,0.02272849971616252,0.03971088853426566,0.30871920727870966,0.5853445056697474,0.0017889886139532626,-0.12873831504398436,0.016327816708987298,True,True
single_split_2018_2020_to_2021_2022,0.25,大连,19,19,0.037973812015917485,0.04363986830406355,0.4504342120869425,0.5283019376509565,0.030055121466511032,0.03988228855355028,0.07162472866408781,0.16251715920672097,0.4826678832359237,-0.03525613367981037,0.1733064383003244,0.1887360666648574,-0.3429559013576449,-0.49934186465680114,0.1733064383003244,0.12455398722224657,0.12957948601290897,-0.1416380026359758,-0.0969922901504255,-0.12455398722224657,0.023923824903181675,0.04036701339250185,0.26462278070434725,0.5298507462686567,-0.000524458128852158,-0.13533262628440693,0.01404998711273581,True,True
single_split_2018_2020_to_2021_2022,0.25,天津,19,19,0.0383482079493552,0.0438448513786026,0.4485598267723161,0.5247916257728771,0.030429517399948744,0.04011577457080986,0.0716356035105894,0.15692506803530282,0.4826678832359237,-0.03502264766255079,0.17382412645898068,0.18894722013182275,-0.3351688253733883,-0.49934186465680114,0.17382412645898068,0.12434247965479352,0.12932905094113525,-0.1361218145025197,-0.10230693618606525,-0.12434247965479352,0.02408340500595247,0.0404029960393841,0.25829890702725494,0.5298507462686567,-0.0003648780260813649,-0.13547591850962548,0.014264802943402731,True,True
single_split_2018_2020_to_2021_2022,0.25,太原,19,19,0.03575390297904553,0.04109361489619531,0.4910353560083667,0.5616499004927112,0.02783521242963907,0.03939392764735119,0.07155519028204292,0.1809774672282036,0.49846428668728116,-0.03418310284517802,0.16674962765525164,0.1836570133042955,-0.38024407832591767,-0.5432207631327941,0.16674962765525164,0.12779592448473998,0.13255930967975466,-0.21445146184042607,-0.24030215947636818,-0.12779592448473998,0.022766638541486705,0.039742541686533746,0.2917295318285619,0.5438981562774363,-0.001681644490547123,-0.13099572467620613,0.012987264437558824,True,True
single_split_2018_2020_to_2021_2022,0.25,常州,19,19,0.03770524147529531,0.043454494682667114,0.4643104801062654,0.5142606901386387,0.029786550925888847,0.039411847011283314,0.07155886219833953,0.1801375851582786,0.47564725947976483,-0.03572657522207732,0.16922865130132334,0.18611039057183432,-0.3702667092885437,-0.5449759190718338,0.16922865130132334,0.12541846618871635,0.13053039781878994,-0.20286448381069802,-0.14925297616754973,-0.12541846618871635,0.02410149742783301,0.04040631779004503,0.2841478591955544,0.5333625987708516,-0.0003467856042008166,-0.13152340982602803,0.013603744047462299,True,True
single_split_2018_2020_to_2021_2022,0.25,廊坊,19,19,0.03887344938306516,0.04402898018092243,0.49863447135577643,0.5897323955173468,0.03205083729729519,0.03592731947117552,0.06920240783006996,0.21150304757541358,0.5476086529803934,-0.030716494669002333,0.1706327000920188,0.18720921318685405,-0.3776623799103179,-0.5519965428279927,0.1706327000920188,0.12398651846296921,0.1288915900419829,-0.15068743551370534,-0.14482410447118327,-0.12398651846296921,0.022386937846887573,0.03939501556282934,0.3085613003671151,0.5807726075504829,0.002130550483228215,-0.13175925070895364,0.016486511536177587,True,True
single_split_2018_2020_to_2021_2022,0.25,张家口,19,19,0.036010182571998416,0.041510896392615244,0.7224351121690368,0.734532760488124,0.034914104108361925,0.026529399346226955,0.039925866051458196,0.6857237221694981,0.7599825216041999,-0.02131857454405377,0.16592328643989437,0.18268992782787163,-0.7794838958714877,-0.7871874386593156,0.16592328643989437,0.12240803065820727,0.1267047944632062,-0.3268771199249012,-0.24668815348761186,-0.12240803065820727,0.016685614725909122,0.021915358717745786,0.7674978110697308,0.8125548726953468,0.007831873604206667,-0.12991310386789595,0.019324567846089293,True,True
single_split_2018_2020_to_2021_2022,0.25,徐州,19,19,0.03713966846250456,0.04295730820031028,0.4496231504772333,0.5177710020167181,0.029220977913098103,0.03796417329916045,0.07098513772536587,0.17010772107943814,0.5037297545044003,-0.032753348496987265,0.16599707764767196,0.18277938167198726,-0.3579139184168521,-0.5186485799862379,0.16599707764767196,0.12740009265388028,0.13228001372272488,-0.17751077678235225,-0.10407848486461184,-0.12740009265388028,0.023984795028576058,0.040382179345357136,0.27200501745736005,0.5474100087796312,-0.0004634880034577752,-0.12885740918516742,0.013154873433928505,True,True
single_split_2018_2020_to_2021_2022,0.25,无锡,19,19,0.037339890619157975,0.04315008383148674,0.47038397392636666,0.5247916257728771,0.029421200069751522,0.03908176439166679,0.07147750003167753,0.1952272466387961,0.4931988188701621,-0.033870939589493596,0.1688472630480815,0.18577597192330322,-0.3730179659255379,-0.5326898274985559,0.1688472630480815,0.1263583841455978,0.13143396412544622,-0.17707631416405048,-0.1653455225754827,-0.1263583841455978,0.023892467327498564,0.040358529675052095,0.29324852015176245,0.5430201931518875,-0.0005558157045352697,-0.13150737242892352,0.013447423291659412,True,True
